student_id,lesson,M1_quiz_score,M2_quiz_score,M3_quiz_score,M4_quiz_score,M5_quiz_score
S001,L1_Information_and_Communication,2,2,6,8,5
S001,L2_Computer_Hardware,5,1,5,6,9
S001,L3_Computer_Software,8,6,6,4,8
S001,L4_Operating_Systems,6,2,3,5,5
S001,L5_Word_Processing,2,4,4,0,4
S001,L6_Spreadsheets,0,0,4,0,5
S001,L7_Database_Management,3,6,3,1,7
S001,L8_Internet_and_Networking,0,9,2,0,9
S001,L9_Computer_Ethics_and_Security,3,7,8,5,4
S002,L1_Information_and_Communication,16,9,12,12,12
S002,L2_Computer_Hardware,6,8,10,11,9
S002,L3_Computer_Software,12,8,9,12,13
S002,L4_Operating_Systems,5,9,8,14,11
S002,L5_Word_Processing,10,10,11,9,15
S002,L6_Spreadsheets,11,8,14,10,7
S002,L7_Database_Management,8,10,5,9,12
S002,L8_Internet_and_Networking,9,7,8,11,11
S002,L9_Computer_Ethics_and_Security,9,11,8,11,10
S003,L1_Information_and_Communication,0,0,4,0,4
S003,L2_Computer_Hardware,3,2,1,4,0
S003,L3_Computer_Software,0,2,5,0,1
S003,L4_Operating_Systems,1,5,6,0,4
S003,L5_Word_Processing,1,3,0,0,4
S003,L6_Spreadsheets,2,0,7,0,0
S003,L7_Database_Management,5,2,4,2,0
S003,L8_Internet_and_Networking,1,1,4,3,0
S003,L9_Computer_Ethics_and_Security,3,2,4,4,4
S004,L1_Information_and_Communication,0,4,3,1,2
S004,L2_Computer_Hardware,1,2,0,7,6
S004,L3_Computer_Software,5,8,12,0,4
S004,L4_Operating_Systems,1,1,2,0,5
S004,L5_Word_Processing,3,5,1,4,2
S004,L6_Spreadsheets,5,0,6,0,4
S004,L7_Database_Management,5,5,3,1,6
S004,L8_Internet_and_Networking,2,6,0,0,0
S004,L9_Computer_Ethics_and_Security,4,0,5,2,0
S005,L1_Information_and_Communication,10,15,11,10,8
S005,L2_Computer_Hardware,13,12,16,11,12
S005,L3_Computer_Software,7,13,10,14,9
S005,L4_Operating_Systems,11,14,10,10,6
S005,L5_Word_Processing,13,9,11,15,11
S005,L6_Spreadsheets,9,9,12,7,11
S005,L7_Database_Management,11,7,16,17,10
S005,L8_Internet_and_Networking,13,7,14,5,12
S005,L9_Computer_Ethics_and_Security,10,15,11,13,11
S006,L1_Information_and_Communication,11,7,9,6,6
S006,L2_Computer_Hardware,8,8,12,7,9
S006,L3_Computer_Software,10,10,6,8,11
S006,L4_Operating_Systems,9,9,8,8,10
S006,L5_Word_Processing,10,6,10,8,11
S006,L6_Spreadsheets,8,8,6,10,5
S006,L7_Database_Management,9,8,10,5,5
S006,L8_Internet_and_Networking,6,10,9,8,13
S006,L9_Computer_Ethics_and_Security,9,10,11,8,8
S007,L1_Information_and_Communication,10,9,10,9,7
S007,L2_Computer_Hardware,9,8,6,9,13
S007,L3_Computer_Software,6,11,10,14,11
S007,L4_Operating_Systems,8,9,7,8,10
S007,L5_Word_Processing,12,4,13,6,14
S007,L6_Spreadsheets,8,5,8,7,10
S007,L7_Database_Management,8,8,6,3,6
S007,L8_Internet_and_Networking,8,8,10,11,7
S007,L9_Computer_Ethics_and_Security,8,14,12,8,16
S008,L1_Information_and_Communication,18,10,18,17,11
S008,L2_Computer_Hardware,13,12,14,13,12
S008,L3_Computer_Software,15,17,8,12,15
S008,L4_Operating_Systems,15,15,14,15,11
S008,L5_Word_Processing,15,13,20,12,12
S008,L6_Spreadsheets,16,7,9,8,17
S008,L7_Database_Management,13,11,11,12,19
S008,L8_Internet_and_Networking,15,13,11,13,12
S008,L9_Computer_Ethics_and_Security,13,15,12,16,15
S009,L1_Information_and_Communication,9,12,5,6,14
S009,L2_Computer_Hardware,4,5,8,7,7
S009,L3_Computer_Software,7,5,4,9,7
S009,L4_Operating_Systems,9,10,5,7,7
S009,L5_Word_Processing,8,6,13,9,16
S009,L6_Spreadsheets,8,1,6,9,1
S009,L7_Database_Management,5,4,6,9,2
S009,L8_Internet_and_Networking,10,6,10,5,4
S009,L9_Computer_Ethics_and_Security,5,7,8,14,11
S010,L1_Information_and_Communication,12,13,7,12,11
S010,L2_Computer_Hardware,9,12,9,12,13
S010,L3_Computer_Software,8,7,7,8,9
S010,L4_Operating_Systems,6,11,8,15,4
S010,L5_Word_Processing,11,12,8,14,14
S010,L6_Spreadsheets,14,8,4,12,12
S010,L7_Database_Management,7,12,8,8,8
S010,L8_Internet_and_Networking,14,7,6,8,8
S010,L9_Computer_Ethics_and_Security,18,8,10,15,15
S011,L1_Information_and_Communication,5,9,4,1,11
S011,L2_Computer_Hardware,6,1,5,3,7
S011,L3_Computer_Software,8,1,5,7,10
S011,L4_Operating_Systems,6,4,7,5,3
S011,L5_Word_Processing,3,1,8,10,3
S011,L6_Spreadsheets,5,3,5,2,9
S011,L7_Database_Management,4,4,1,6,0
S011,L8_Internet_and_Networking,6,5,4,3,4
S011,L9_Computer_Ethics_and_Security,7,2,8,8,4
S012,L1_Information_and_Communication,10,8,9,8,8
S012,L2_Computer_Hardware,6,3,10,4,10
S012,L3_Computer_Software,9,11,8,12,4
S012,L4_Operating_Systems,7,8,6,9,11
S012,L5_Word_Processing,9,11,8,6,9
S012,L6_Spreadsheets,9,7,6,12,7
S012,L7_Database_Management,11,6,8,8,2
S012,L8_Internet_and_Networking,8,12,9,5,4
S012,L9_Computer_Ethics_and_Security,15,10,11,8,14
S013,L1_Information_and_Communication,3,8,5,7,7
S013,L2_Computer_Hardware,1,4,4,7,2
S013,L3_Computer_Software,7,3,5,3,5
S013,L4_Operating_Systems,10,5,4,8,6
S013,L5_Word_Processing,8,8,6,6,4
S013,L6_Spreadsheets,1,8,6,3,5
S013,L7_Database_Management,4,0,5,1,7
S013,L8_Internet_and_Networking,4,7,6,2,7
S013,L9_Computer_Ethics_and_Security,5,3,4,9,6
S014,L1_Information_and_Communication,11,11,10,9,11
S014,L2_Computer_Hardware,10,7,3,8,9
S014,L3_Computer_Software,10,6,8,9,14
S014,L4_Operating_Systems,7,13,16,12,3
S014,L5_Word_Processing,9,8,9,10,13
S014,L6_Spreadsheets,7,6,7,10,11
S014,L7_Database_Management,11,6,4,8,8
S014,L8_Internet_and_Networking,10,11,8,6,12
S014,L9_Computer_Ethics_and_Security,9,11,8,7,8
S015,L1_Information_and_Communication,10,11,11,11,14
S015,L2_Computer_Hardware,10,13,15,15,12
S015,L3_Computer_Software,13,10,11,16,11
S015,L4_Operating_Systems,10,12,12,10,13
S015,L5_Word_Processing,15,14,14,11,15
S015,L6_Spreadsheets,9,7,12,15,10
S015,L7_Database_Management,7,8,11,7,9
S015,L8_Internet_and_Networking,11,19,8,10,12
S015,L9_Computer_Ethics_and_Security,10,11,8,11,17
S016,L1_Information_and_Communication,7,4,9,9,11
S016,L2_Computer_Hardware,8,10,9,10,11
